,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
42,-305.6745605,106.097084,-26.75601387,63.62125778,2.800555468,9.26835537,-1.672496438,-13.78545094,-15.97001171,-10.21505833,-9.508870125,-16.97800255,5.68380022,-3.037787437,-2.808665037,2.293655396,0.275379986,-0.372065216,-6.862007618,-2.93631506
43,-207.7218727,51.60575709,2.938841605,35.28460438,6.744828199,2.27804757,1.9888798,-11.73934715,-12.70504387,-9.487219692,-11.09801051,-10.79209237,1.644112296,-3.317572693,-5.302315247,4.159473006,0.986533396,-3.505123276,-3.420085225,-1.3813372
44,-368.2145691,108.0802231,-31.70509338,70.49422455,-2.929029465,14.16615105,-7.317249298,-14.03286743,-19.43558884,-9.675772667,-12.19939804,-14.93843842,8.449270248,-5.523598194,-0.301170856,1.691424727,1.573726773,-4.45920372,-8.604780197,-3.284320354
45,-269.1127014,111.1233978,-29.10247993,62.81049728,-13.18286705,21.20651436,-29.10447693,-25.07619476,7.654577732,-6.001095772,-3.703876019,-4.83900404,9.844054222,-17.84004402,-0.029407034,5.451839924,-12.23790741,0.40629971,-0.993324578,-0.6296103
46,-114.9268552,22.60143479,7.821365431,20.33083471,2.105547518,4.624514666,-8.824879099,-13.91629305,-0.742350193,-4.580494297,-5.238101152,-0.665872737,0.261481318,-4.414892694,-1.887182945,1.004284967,-4.808940608,-2.594542931,-1.71992531,-1.857708595
47,-315.4874878,101.5658417,-28.03334045,72.71760559,-25.26693153,24.75356293,-42.32043457,-24.31699181,4.31187582,-9.515137672,-4.623746395,-3.838407278,7.273823738,-21.4394722,8.032889366,-1.272781372,-12.21399021,2.112995625,-2.765821218,-3.444806337
48,-331.8514099,118.5929108,8.466205597,47.41474533,-7.689430237,-11.58464718,7.103483677,-27.76952171,-10.37522411,8.505701065,-8.201288223,-1.466313839,0.832984865,-5.617724419,-7.67782402,0.264761329,-7.058131218,4.088526249,-5.104712009,-4.034302235
49,-142.1126381,30.74038211,16.91966278,16.00303657,0.128175537,-3.415278007,-2.387632118,-12.66679188,-8.236800509,-0.997881644,-4.450437528,-1.535610237,0.203740601,-4.360376933,-1.505876224,0.097214582,-2.863314064,-0.206422386,0.097057582,-3.492771526
50,-390.1495972,125.0312347,5.302476406,49.01862717,-13.7687521,-7.971029282,2.518395424,-33.5555191,-4.921384335,7.541508675,-9.954163551,0.422310233,-0.036308654,-7.995070457,-4.938239574,0.09395384,-7.21256876,3.593747854,-8.930124283,-2.697357893
51,-247.1926727,167.8990021,-6.000210285,56.31833649,6.730695724,-21.66533089,7.036959171,-29.92065048,-12.30084801,5.241788864,-16.07217789,-2.806931973,0.750541389,-11.26061821,-4.15592289,3.181437254,-8.30497551,6.398603439,-3.829136133,-1.186419487
52,-126.2116928,66.13410629,30.11628618,26.8058788,9.810048711,-5.744268195,-7.817626302,-16.06775661,-11.78271168,-3.309979594,-8.630458517,-6.316001261,-1.999275242,-5.9981954,-3.528898136,-0.449629962,-2.802332352,-0.177115584,0.448455635,-4.522167581
53,-295.3364868,155.7618713,-1.825817823,54.08853912,-0.013958288,-21.39131927,0.988294899,-32.72154999,-8.599726677,3.829159021,-17.09134483,-1.805756927,-1.864577174,-12.79619026,0.881394565,-0.332206666,-4.783853531,4.643543243,-6.225521564,-6.797075748
54,-338.1766357,147.7630768,28.91218376,42.45398331,-16.39375114,-5.042556763,6.014319897,-28.88047791,-12.24870586,3.701519966,-7.510117531,-2.33199048,1.945059419,-3.386741638,-1.968102574,6.947781086,-8.724518776,7.422682762,-2.292739868,-2.083189249
55,-197.7620945,56.90551548,34.04651339,20.77626328,-0.572842123,-2.752819111,-5.39074049,-15.22267863,-9.379163424,-4.975242405,-5.442962336,-1.514877984,-0.076348166,-2.185221964,-0.078110008,1.497369092,-0.250490163,1.093733004,-0.828542166,-4.712996605
56,-386.8408508,146.9723816,28.07218552,43.23583603,-26.34070778,-1.567313194,0.037790991,-35.04110336,-7.641449451,2.117589474,-8.961905479,-1.591290474,-0.158914641,-4.526761532,3.093089819,3.135660648,-7.326517105,8.695617676,-7.218892097,-5.323433876
57,-338.1216431,136.7805176,17.91178513,57.71281815,10.73137188,-16.28783226,5.497450829,-29.32204819,-7.593348026,14.72896004,-12.1237278,0.426962793,5.442038536,-9.710565567,-1.216281533,4.086672783,-7.794624805,3.556367159,-2.211512566,-4.461256504
58,-172.039863,47.56240613,28.37433172,27.82315376,11.32210976,-2.857914185,-6.4645664,-13.28639974,-6.856811427,1.064657316,-5.868703223,-3.439654304,1.609703891,-3.129150511,-0.59176984,1.776060892,-1.915431093,-0.963340485,-1.071474875,-4.283206277
59,-383.0648804,123.1809769,19.11552048,60.93242645,5.377393723,-17.57562447,-1.458261609,-32.4774704,0.029586084,12.32520103,-14.88518524,2.368549824,1.300601602,-12.40004635,2.704156399,1.172587037,-5.350933552,5.869619846,-4.387682915,-4.976677418
60,-290.6103821,61.63383865,14.39393139,53.74096298,16.21975899,-11.05496025,-14.25380611,-0.303909808,-8.310353279,-12.59078312,-30.41059494,-4.549234867,-7.754214764,-12.37168217,-4.659887314,3.197517872,-15.75418186,5.594747543,-15.40632534,-2.498777628
61,-209.7108144,33.69991355,13.28221086,36.909141,13.69991499,-7.579654729,-9.922801963,-4.677243096,-6.685093764,-12.13491265,-20.47924023,-6.205067096,-6.545770631,-12.70036887,-4.1434993,-0.649622699,-9.842443079,0.382625196,-7.907654186,-4.257931462
62,-342.5223694,58.0042305,15.0697298,57.85972214,11.17900181,-15.81587982,-16.18234825,-2.94436717,-11.55633259,-19.03749657,-30.6531353,-0.271599084,-11.66552925,-12.44040489,0.612382233,-1.586733222,-13.42716789,4.655940533,-19.78724289,1.760644317
63,-342.6113281,63.62303925,-18.50616074,14.72837639,-10.57163715,10.58979416,-19.24489784,-3.63239336,-3.558951855,-11.83956814,-3.964556694,-8.499487877,0.836234748,-7.204847336,-6.407081127,-7.443830013,-3.938773155,-4.259548187,-4.095922947,0.894114017
64,-232.1490321,42.73803352,-9.543183477,3.165014105,-5.26423539,3.447452068,-13.3407328,-6.125719677,-2.931647116,-10.59586079,-4.943396706,-6.701861114,-0.376098003,-4.223064105,-7.307282451,-5.800306429,-3.873307392,-3.300802477,-3.681602727,0.46473226
65,-404.3304138,62.00115585,-20.564291,16.56906509,-11.3574543,10.32326889,-23.97551537,-0.843922436,-6.161597252,-11.62741756,-5.365166664,-7.984726906,0.512584269,-10.53233433,-7.104115486,-7.103589535,-3.110791206,-5.510092735,-1.492135167,0.703352213
66,-314.2019043,105.7797318,-22.93029213,53.0331955,-7.558061123,13.26518154,-33.07001495,-21.45875168,7.6688447,-3.384656191,-6.292089939,-8.651395798,11.30409527,-14.91417408,-0.710436761,6.033968925,-14.67383766,-1.925840974,-0.809531808,-1.450582862
67,-314.0468449,105.6828609,-22.97571784,53.09779197,-7.610924824,13.28806433,-33.07142887,-21.45100422,7.668547395,-3.403485991,-6.253950106,-8.594405605,11.2607249,-14.91911296,-0.674997476,6.038692814,-14.67265475,-1.959811715,-0.813095795,-1.423393513
68,-359.8928528,97.64076233,-20.05438423,60.14293289,-14.61927509,12.81205082,-45.45585632,-18.62092781,7.727648735,-7.153458595,-8.954034805,-6.528535843,8.756350517,-17.56990814,9.013420105,0.161456794,-14.78315258,2.193014383,-1.187013745,-2.619309187
69,-203.7046814,87.38379669,20.64271545,28.39687347,0.028309362,-6.718654633,-16.92927551,-9.94155407,-7.522631645,-10.64131546,-28.14836884,6.753522873,-0.292006493,-12.73332596,-2.635133028,6.564795017,-22.07784653,6.146944046,-12.83174419,-5.576925755
70,-73.80303083,36.23552082,16.94942036,10.01369075,2.630098042,-5.278947961,-8.172300513,-5.165482247,-6.941290017,-10.38517007,-10.36549834,-2.360258776,-0.426343037,-5.400645032,-2.120254131,0.81572488,-8.312540635,-3.534986133,-3.767451117,-6.23144468
71,-257.9934692,82.04771423,19.08425522,25.13922691,-4.537146568,-8.955657959,-20.38832474,-8.242507935,-9.451337814,-14.44597721,-24.50206375,12.271595,-5.019451618,-12.11834812,3.259094,-0.689086258,-22.3548317,7.489225388,-18.44313812,-5.328679085
72,-333.1136169,135.4757843,2.069193125,34.39108658,-9.713866234,-9.056294441,9.389891624,-29.25803185,-11.81895065,9.902776718,-4.760390759,2.341319084,0.504034579,-4.293586254,-6.431530952,1.955018163,-6.342525959,3.419068575,-3.087127209,-1.982326508
73,-180.8788784,43.3245832,18.74010905,13.6966042,-2.724255881,-4.874279524,-2.637220977,-13.72500887,-8.796889593,1.114309804,-1.529322577,-1.149212905,-0.145511969,-2.982287535,-2.13308978,0.024021238,-2.50898764,-0.160085126,-0.583723238,-4.062377733
74,-382.4262695,145.0187988,-2.546940088,39.41324615,-18.24954987,-9.059501648,4.770086765,-38.44652939,-7.452678204,7.68453598,-6.062940121,1.667204738,-3.10777688,-6.546823502,-5.358045578,2.227231026,-6.517271519,4.309595108,-7.73223114,-4.16029644
75,-248.0258179,84.98634338,-21.36536026,78.43985748,-24.87222672,26.53778076,-10.33243275,-12.45807457,-4.769431114,-22.58860207,-15.93144608,-18.02745628,3.470514536,-8.536384583,-3.977026224,-0.46464479,-5.188594341,-0.359080762,0.363623112,-7.521454811
76,-182.0537992,50.87369015,8.060783438,39.79118243,-6.307468784,13.68155661,-0.360080723,-12.61967615,-5.466396066,-18.34639086,-15.35400844,-10.70326255,-1.065412395,-6.50047231,-5.780870276,0.557576626,-3.747377596,-0.277813499,-0.905697796,-5.523724713
77,-300.1612549,81.05595398,-13.31877136,78.39412689,-28.77701759,29.67507553,-18.27314377,-10.93832874,-11.28381538,-24.3184433,-16.87799072,-13.61736298,4.277378082,-11.66537857,0.324387491,-1.980809689,-4.160811901,-0.118813053,-2.436765909,-7.94807291
78,-266.765564,96.56702423,7.233901501,26.98342133,-5.314682484,-15.93516159,-7.069758415,-5.732519627,0.407280177,-3.714493036,-25.3282547,3.972867489,-2.60372591,-7.203870296,-0.234935209,-0.091192983,-19.60233307,5.420546055,-10.01076698,-3.593537331
79,-84.3562534,30.0535531,7.556298233,9.054187518,1.58114291,-5.774972656,-5.755287278,-5.434262894,-1.602699098,-3.761450202,-7.537103499,-0.476667188,-0.581235894,-4.169362921,-0.723319167,-2.174347584,-5.920475551,-0.641626306,-2.255994438,-5.71536552
80,-311.5427856,90.5766983,3.073936939,27.0828495,-11.37687397,-17.46700668,-8.280184746,-4.790701389,1.190680265,-11.56548786,-25.29042244,9.0685215,-5.842931747,-8.581170082,0.991907358,-7.26301384,-16.34196663,7.558598995,-14.81360149,-2.266184092
81,-317.6336365,138.9273529,43.96469879,54.28713226,4.05345583,-10.23480606,-1.432585359,-11.172925,-12.37281418,-8.080666542,-11.6825676,-7.644436359,-2.776144028,-3.315016031,-1.321322799,-2.409797907,-4.717133045,3.655321121,-2.293897629,-3.723229408
82,-185.5276519,62.57430283,39.80282422,29.25058771,11.61026928,-0.772630788,-4.791108747,-9.152880885,-9.976536838,-10.24616351,-9.734676138,-7.03147726,-4.152331489,-2.850225561,-1.658765918,-1.29966387,-1.51107102,-0.025667149,-1.954250491,-4.150294287
83,-367.1163635,132.0218506,45.71179962,51.74255371,-2.656432629,-12.17297649,-4.623708725,-11.83995628,-10.38554764,-10.64727116,-13.66759682,-8.006180763,-2.033281326,-1.544839978,-0.72066915,-3.630485773,-0.803570569,3.850100756,-4.742589474,-4.540768623
84,-390.1063843,133.42659,32.15362167,10.17416954,11.10660648,3.570875168,-7.378114223,-10.64654732,-3.283773661,-5.991465569,-3.883216858,3.209419966,1.557240367,-4.031708717,-5.515603542,-1.558912396,-2.702949524,-3.390920877,-1.105283499,-0.019124946
85,-114.3340481,25.51686745,14.66807709,7.070763458,4.829930171,0.69709274,-5.432498912,-5.961916692,-3.746770643,-3.488184823,-3.282938659,-1.70892228,0.107775798,-0.933108145,-1.135640858,-0.9440902,-2.101098133,-1.817964332,-1.74323552,-1.202445507
86,-443.7720337,132.3735962,27.99818993,9.338345528,10.99267101,1.81323123,-10.66440868,-11.86705589,-4.556177616,-7.285761833,-2.953193903,3.2207973,-0.074175663,-5.306201935,-3.346841574,0.171072841,-3.080430269,-3.002482891,-0.282764047,-4.370087624
87,-293.6034546,117.2141418,25.48154449,51.65762329,-5.927959919,-15.81140232,8.622095108,-18.66188812,-16.53236008,5.208037853,-4.734755993,-7.671210766,-2.188965321,0.231817186,-7.463558674,-2.863377094,-8.755906105,7.705287457,-4.336648941,-2.3447299
88,-248.0637275,80.76817971,34.26209448,44.46897527,-1.497953045,-12.41990359,3.535964884,-16.16625988,-15.28291353,3.17731762,-4.337070132,-7.751454575,-1.541013453,-1.288741983,-5.488728434,-3.690820927,-5.581658075,4.766092112,-1.994292543,-5.029372438
89,-345.052887,111.6710205,32.66808319,52.55355835,-12.65120411,-13.74955845,4.23042345,-24.78930473,-13.20506763,5.80842638,-7.273888588,-7.957725525,-0.97999078,-3.116150856,-7.854913712,-4.08377409,-3.518318415,6.197107315,-8.617956161,-5.3120327
90,-321.8851318,136.5558929,2.182023525,46.0871048,3.667298317,-14.02457333,4.750835419,-25.06576347,-10.74758816,3.931037426,-7.248520374,1.484622478,-1.09218812,-10.11133003,-4.42033577,-1.689807653,-6.695876122,3.56882,-3.865415812,-3.00369215
91,-113.8571894,31.23988628,17.60203494,14.72866844,5.621685823,-1.982000034,-4.400991144,-9.451181646,-7.572103725,-3.08426216,-4.230392229,-1.840376896,-1.179898511,-3.815330679,-2.332376433,-1.120773087,-2.105556691,-1.407825045,-1.69819181,-2.556461022
92,-374.1856384,135.0703735,1.508056164,50.70690155,-1.244041562,-13.23019505,0.236202613,-30.53852081,-5.886573792,3.532551289,-8.148752213,1.942519307,-4.127501011,-11.69666004,-1.12533164,-2.332546473,-3.907360315,4.371361732,-5.109779358,-3.317471504
93,-353.5097656,69.92854309,-21.87088203,17.66906357,-8.294911385,17.40959549,-23.38895607,-1.725199819,-2.704520941,-13.25989532,-3.558576822,-11.38925076,-5.64322567,-8.641535759,-1.499738336,-7.15521574,-4.63223362,-6.851894855,-4.447674274,-0.649783015
94,-255.9559773,50.87851011,-10.16787184,4.874818164,-0.173370375,8.627676282,-15.38078704,-5.400848789,-1.678940871,-11.41014067,-4.622159038,-8.354709095,-5.304763327,-4.83594768,-2.831539996,-5.080161436,-5.203767047,-5.510089704,-4.148502839,-0.441251636
95,-381.518219,66.42154694,-19.55668068,12.49376011,-4.838924885,11.6940918,-27.65670204,-2.393039227,-6.176640987,-12.29576111,-5.178712845,-12.19493198,-5.553735733,-6.711287498,-2.357534409,-8.73762989,-5.38806057,-7.145806313,-2.039996386,-0.046059176
96,-301.8852234,60.83694077,-10.99595451,66.1762085,-17.77762032,11.48615932,-33.45830154,2.746462822,-6.927627563,-17.10417938,-9.177743912,-17.48511314,-1.811821222,-12.26403427,-1.517872453,-9.515254974,-0.330374897,-6.277561188,-3.65867734,0.411636472
97,-140.4365191,24.51697033,5.563879761,17.81622244,1.933549014,3.084812467,-10.72713137,-5.310424143,-4.396071719,-12.80568762,-9.053752497,-9.406468816,-5.31125609,-6.234752002,-5.019033121,-4.502224551,-2.923495669,-3.228630831,-2.793067788,-0.063644402
98,-331.5368042,52.14950562,-1.96873641,58.92370605,-15.37322998,8.232181549,-33.82982635,2.780914545,-12.50403023,-16.69969749,-12.12750721,-16.26162338,-3.670876503,-11.41134071,-1.656274438,-9.908665657,-0.690347195,-7.938199043,-0.922407091,-1.499964118
99,-258.1929626,140.9172211,-18.70707703,45.00767517,1.18931222,-15.62482357,1.939739585,-27.78489113,-6.124961376,6.078810692,-7.291736603,-1.210322142,-1.555119157,-9.167420387,-6.32789278,-0.24901019,-5.2245574,5.43621254,-6.155096531,-4.184803486
100,-114.2319123,48.20194428,17.50911407,11.94079552,2.433036266,-3.495402943,-5.7458791,-12.89429926,-7.482573175,-0.285727726,-2.570764631,-1.529907985,-2.285094786,-5.94837636,-3.775947224,-0.824209422,-0.917572999,-0.499348179,-2.601849548,-4.386488584
101,-317.6798096,132.4074707,-20.96899033,43.99664307,-6.931409836,-13.93696976,-4.104862213,-30.53119469,-0.895056427,4.090198994,-7.934236526,-0.371063054,-3.354035616,-10.71326065,-4.413380623,-1.88075757,-1.931806564,2.559323311,-10.53103542,-5.616635323
