,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
101,-299.3034668,75.24588013,30.83452225,63.7644043,-46.76766586,-4.619801998,-28.10706711,19.62418747,-40.26593399,-9.761759758,-5.257985115,-16.77876663,-5.626997948,-6.392400742,-7.296078682,-7.432988644,5.833467484,-22.55375481,3.270869493,-5.233063698
102,-218.5641937,91.55672455,-12.68897343,52.14310837,-41.35818481,16.41887474,-38.96949768,1.837622404,-24.72612381,-11.02664661,-10.12878895,-8.557924271,-3.829109192,-7.772437096,5.836294174,-17.64569092,9.78663826,-9.458169937,-0.703089118,-4.425359726
103,-106.135359,36.93136568,11.60248575,9.653465224,-10.45983708,0.009689294,-13.61601962,-12.45902078,-14.16777908,-12.32785782,-5.607410671,-6.902983447,-6.40825237,-1.889536167,-0.05364386,-6.655747665,1.233621855,-1.862549967,-2.930197573,-1.308126265
104,-260.7349243,83.58660889,-7.487949371,42.63315201,-41.58761597,13.82024288,-41.14612579,2.532891035,-30.456707,-7.502429485,-14.08214474,-6.015025616,-8.226973534,-4.491724968,-0.16369839,-14.06108379,9.763394356,-12.67081738,2.562369585,-8.579299927
105,-249.7340546,101.3941116,-68.8662262,82.16615295,0.780761421,-16.11275864,1.66065371,1.731904149,-5.008156776,-8.218187332,0.932549775,-9.202673912,-0.982131422,-5.846319199,-9.004754066,-3.88685441,-3.256928682,-7.504362106,-3.63215518,-4.617762089
106,-98.41856333,22.5652307,-8.2545461,29.34590776,13.5577402,-11.45681922,2.944219762,4.098011107,-5.714666764,-3.428896096,-1.801428163,-4.375800701,-2.862214043,-4.221466293,-7.107033757,-3.332802132,-2.25215388,-5.125565615,-3.335916088,-2.852381793
107,-290.4216614,102.3377151,-65.60115051,93.56890869,-5.240000248,-12.52303791,0.667141259,0.76549232,-8.099318504,-9.42603302,-2.356641054,-10.44977951,-1.470800161,-11.17297268,-9.415174484,-2.994553566,-4.463113308,-9.106618881,-4.154312134,-9.398893356
108,-349.8013611,61.81722641,29.75470734,48.89645386,-31.60774994,9.538437843,-7.801040173,3.338100672,-13.84290409,-15.6917963,-4.664551258,-10.80694485,-5.005187035,-7.628184795,-0.579427898,-10.93745804,-0.903746128,-11.61418056,-6.508179188,1.492226124
109,-146.229959,20.50819437,18.35456569,13.22658854,-1.685790869,2.310912098,-3.321843491,-1.564149861,-5.390502311,-8.969493342,-6.41101244,-7.506766439,-4.529306203,-3.672417357,-3.346424974,-5.656131691,-4.555332865,-5.962230205,-5.965071536,-2.176702919
110,-389.3362732,64.30828857,34.78665543,47.14780045,-38.72778702,13.19585323,-9.733560562,7.00731039,-20.72309303,-15.62981224,-7.148117542,-13.62072659,-6.412964344,-8.484400749,-4.195012569,-12.09231377,-2.566961288,-16.11535835,0.118846416,-2.926867485
111,-366.7894897,88.06594849,-21.76762772,5.049956799,-15.15177536,10.3757019,-24.7048912,7.076111794,-6.432474613,-10.24987221,-8.786849976,-9.710396767,6.720297813,-3.534387589,2.868922234,-10.71257496,-0.995415032,-3.267584324,-9.598061562,-3.528501511
112,-177.8989319,30.55577716,5.470486488,2.332549691,-1.120805063,-0.597836955,-7.653270754,-1.263336004,-1.430563196,-5.698378072,-5.305762356,-3.967103246,0.170192861,-0.880785084,-0.574826354,-3.914357628,-3.347131233,-2.141106367,-5.350012897,-3.419253101
113,-415.6236572,88.48978424,-25.58565712,7.909593105,-15.3377943,12.26368237,-29.62574196,13.52988815,-10.03805923,-8.189987183,-12.82641697,-5.671632767,7.048677921,-4.485071182,-0.610775292,-15.27409935,2.049147367,-8.47855854,-7.708322525,-3.316108704
114,-226.4343262,118.5473938,-22.89532661,42.76642609,-21.09853554,17.07408905,-35.82049561,-3.336869955,-32.26007462,-13.1768322,-11.49958324,-5.60259676,-2.549242735,-1.080970287,4.151788712,-19.9254818,8.62015152,-14.03332996,-2.651734352,-5.042542934
115,-184.4951876,77.15919389,3.013847685,19.55799767,-3.193136961,3.197370239,-22.36756012,-12.10554543,-24.61402471,-16.55752972,-10.26277019,-6.04754168,-2.259576757,0.389966193,0.65001856,-13.18547094,2.27813997,-8.069394768,-6.346188261,-2.879511739
116,-268.1115112,102.2328415,-17.87062836,31.8994751,-22.11826324,11.67554188,-37.85334396,-4.069262505,-37.64576721,-8.250849724,-12.55198383,-1.050025463,-3.005095243,3.484587431,-3.668753862,-15.73622608,9.431526184,-16.48978233,0.980749369,-7.300238132
117,-315.4184875,100.1110382,-1.280305743,19.44179916,-12.07721329,11.13166332,-13.61135197,-0.236068085,-10.60050201,-10.1739378,-9.763161659,-5.645266533,4.664620399,-9.177030563,-2.049851894,-8.757609367,-2.258309364,-7.355976105,-10.3779068,-5.963397026
118,-150.60512,34.42496818,14.25702022,10.26904512,-0.548787077,2.168479772,-5.682518065,-2.589971519,-3.709598983,-7.258006386,-7.469261746,-4.625641757,-0.118714417,-4.768890893,-3.944271801,-5.656255835,-5.02923417,-5.706331723,-7.698466588,-4.695976184
119,-365.3540955,99.04561615,-0.853302658,18.57563782,-17.61710358,11.92822647,-17.9791069,2.005428553,-15.25267792,-8.938928604,-12.66928387,-1.726222873,2.362625122,-12.2006855,-1.979179978,-9.758247375,-1.375608325,-12.54050732,-9.19686985,-6.701275349
120,-294.6188049,140.6027679,4.434695721,68.45727539,8.457289696,-1.96906054,-3.449416637,3.7367661,-16.42963982,-13.49057007,-10.5215416,-14.21362019,-6.829179287,-5.999006271,-2.346737146,-10.13982773,-6.873770714,-1.641280293,-8.643689156,-5.169771671
121,-157.6031587,61.29580359,24.39032067,27.85606762,10.64875083,2.684873671,-0.203686137,-0.01941425,-8.890141362,-10.59215796,-8.028473743,-12.51908869,-7.133981886,-3.852246261,-4.495615544,-6.314218329,-3.93978388,-4.391768901,-6.696193318,-5.769853171
122,-337.0376587,129.5979919,3.265696764,64.24853516,2.28146863,-1.538224697,-5.971482754,3.2116189,-17.4995079,-12.2220583,-10.12404823,-12.62724018,-3.080449104,-6.119431973,-4.286990643,-11.40130329,-3.87664032,-6.104462624,-7.41661787,-6.304291725
123,-409.938324,106.4333878,31.77941322,78.10400391,38.12543106,10.20657444,-3.344411135,3.812016249,7.296504974,-12.43371582,-11.2345171,-2.385090113,-6.004314899,-5.605953693,-0.349584252,-6.555963993,-6.028677464,-0.345740288,-4.767924786,-10.85416126
124,-209.7058703,42.19016577,27.83919935,33.3716507,25.50329307,6.627560865,-0.29917954,2.62320494,1.925100504,-4.913814973,-5.828986047,-5.275921821,-2.139321163,-1.656445641,-3.437786046,-3.781535643,-2.207630906,-2.07131658,-5.868662708,-8.753805167
125,-441.9920654,98.42812347,29.75635338,75.24560547,31.38220596,4.160939693,-8.644636154,2.178407192,4.999618053,-14.52075863,-11.26454353,-4.630144119,-3.842973232,-3.330034018,-2.848570824,-9.6299963,-4.365741253,-3.305699587,-9.96760273,-11.31531525
126,-272.4509888,102.9712982,4.459189892,15.46867466,-13.47162724,-27.48033524,-2.69995904,-6.063332558,-13.4939661,-20.44901466,-28.21814728,-15.45535755,-17.86082268,-12.79698277,-3.968105793,-3.133641005,-11.30513668,5.571628571,-6.666769981,-1.113179564
127,-270.5337663,101.8078871,4.444675929,15.23190202,-13.44268586,-26.95315917,-2.910569308,-6.026835477,-13.43427258,-20.49048895,-28.10245694,-15.51241773,-17.73533302,-12.69449943,-4.022506581,-2.935708022,-11.41164082,5.690981564,-6.856623192,-0.778452921
128,-322.9573059,92.70491791,2.950843096,10.93182182,-19.52680397,-28.67145538,-2.347507238,-7.846265316,-17.36513138,-26.03240395,-28.58682442,-12.28564072,-16.25922966,-8.671373367,-0.731519997,-6.512127876,-5.84608078,3.696936131,-9.097325325,-3.979238033
129,-266.3876038,117.4374619,0.757962108,26.3696785,26.85370064,37.44819641,-30.04699898,13.42561722,-12.74421597,-11.71415997,-11.46232986,-13.26592827,8.095770836,-27.41745377,2.554585695,-4.593435287,-7.036402225,-5.735456467,-4.29181242,2.412395239
130,-119.5753311,44.20022073,11.78119039,16.07136997,23.74893332,17.56123004,-9.022014154,-0.718920927,-3.327159741,-10.55875511,-10.51337496,-7.716650434,-2.734349432,-11.72986154,-4.675108103,-3.280087098,-5.104805757,-4.671234997,-3.335912351,0.670495357
131,-318.6446228,119.6845245,-1.571392417,30.717556,29.66590691,36.46022797,-38.8187027,16.82039833,-22.05675697,-10.49131298,-17.76651573,-6.471989632,3.652789116,-28.44533348,10.28605938,-10.56251049,-3.607696533,-6.802386284,2.335527658,-2.240737438
132,-359.2814941,87.91235352,47.31978226,38.54676819,27.91426277,10.40212631,-9.972675323,-11.30615425,-3.478472948,3.023638487,-10.2710247,-4.152933121,-1.547002077,-5.629010201,0.121219926,0.881519437,-10.25304031,-5.276484489,-8.401485443,7.028280735
133,-149.2646725,26.50477043,21.06783304,14.6179919,10.35783316,2.936183466,-4.309105158,-6.564167018,-4.795640665,-5.198789181,-6.073574248,-4.301651462,-2.965192239,-2.515714014,-3.067438936,-3.669880272,-4.732928284,-3.034167386,-3.019147149,-1.497436007
134,-405.0604248,84.02776337,46.30364609,37.20638657,25.94115829,7.933569431,-14.69046402,-12.96478367,-2.024913073,-1.820384622,-13.21456814,-2.211304903,-1.262112141,-5.75274086,0.813875258,-5.76624012,-11.25377941,-5.58765316,-3.164548874,1.977902412
135,-351.0640869,100.8854294,-35.47599411,44.23168182,-3.130306482,-10.50497913,3.382198095,2.824246645,-6.887685299,-7.959172726,11.66660213,-8.72177887,-0.85969615,0.828582883,-10.85544586,0.370310605,-9.730928421,-4.600681305,-1.184475541,-8.372511864
136,-122.4522432,26.08024323,2.73986451,13.46647278,4.308497645,-5.74055803,2.908118605,2.429289325,-4.99836559,-2.259428554,2.7931373,-0.401306348,-1.927157221,0.350592632,-2.659828527,-3.200552957,-3.56540224,-4.044769379,-3.887550148,-3.133083541
137,-398.1720276,103.4686127,-40.6017952,49.9676857,-9.532056808,-9.215876579,5.055208206,2.169856787,-8.29913044,-3.689797163,12.08520508,-11.58413887,1.879037142,-3.067025661,-9.608085632,-0.54526639,-12.96920204,-3.689605236,-7.527318954,-8.939973831
138,-358.3695374,108.8468933,29.51207352,14.96697426,-9.170327187,16.24253273,-5.287323475,-7.274190903,-7.182626247,-8.505823135,-3.771557331,-5.254801273,-1.256849885,-5.745597363,0.854148626,-5.32868433,-5.851012707,-6.688314915,-5.461935043,-1.733253479
139,-185.9083279,43.37172802,21.36181058,7.470304432,2.26759385,5.339795323,0.291434649,-4.461401695,-4.756698254,-4.426280178,-3.774231343,-3.647705725,-3.182111622,-3.0358671,-1.291085794,-2.993134223,-4.996004055,-5.19927648,-4.779042575,-4.473156719
140,-389.3710632,97.40695953,30.14051437,11.16368961,-5.129981518,14.66152,-7.094836235,-9.430683136,-9.554394722,-8.105232239,-4.925838947,-4.595569134,-2.720846176,-5.439091206,-0.402118385,-7.143702984,-6.643571854,-7.802947998,-3.921080112,-5.203390121
141,-264.8462524,74.57946014,-5.436501503,70.48290253,-22.26333046,19.31369972,-34.97449493,-21.66135025,-22.81669998,-13.31794357,-11.53015232,-8.663328171,-3.610286236,0.343536377,5.833615303,-18.48088646,6.510587215,-3.035192728,-4.187750816,-6.105657101
142,-133.4913213,25.23473545,10.74876697,23.92784848,-0.316880471,0.681588398,-15.64520371,-16.79541725,-11.78369383,-13.05294497,-8.90994831,-6.988768949,-5.409071119,1.953987375,1.331572971,-6.057912213,2.965821099,0.23809597,-4.632850072,-2.28444421
143,-306.4611206,70.29798126,0.210876912,70.07145691,-25.16341782,16.2340126,-46.9593544,-22.09962463,-26.69134521,-13.44339371,-14.33463192,-5.100581646,-3.842242241,3.974108458,-1.268947959,-16.17988014,10.10746956,-8.648736954,-4.627538681,-7.063876152
144,-222.3163452,101.4295807,-41.17339706,69.262146,-47.26372147,20.95176888,-23.48109245,-22.60942078,0.226158813,-13.87254047,-11.95794296,-8.871977806,2.563696623,-14.41458893,8.137890816,-5.557117939,-7.670251369,0.34810707,-11.40246391,-5.515815258
145,-139.2006183,36.45960788,5.304204493,20.62767648,-12.38640684,-0.654138996,-7.299063891,-19.02744667,-2.505019889,-9.682592883,-12.73904688,-0.34128427,-2.731925238,-4.947767775,2.910997746,-2.608322963,-4.596601346,-0.411400908,-6.69731694,-4.832774789
146,-279.5596008,93.42301941,-38.20698929,65.74890137,-52.82735825,22.96110725,-33.46055984,-18.57761765,-3.908849716,-16.17770576,-13.54636288,-3.116153002,0.624881506,-10.28218174,11.37761497,-12.91631031,-4.509562016,-3.965223551,-10.73960018,-1.895471811
147,-307.710907,98.07129669,2.828963757,74.52841949,7.825510025,13.5141325,-1.487939119,5.812511444,-4.457464695,-12.01463985,-19.80883408,-23.18120575,-2.995827675,-7.626943588,-9.559835434,-10.25419712,-2.928188324,-1.948164344,-8.494038582,-4.78931284
148,-148.3908017,32.70720901,21.18592167,30.63544476,14.51590647,9.557070528,0.702512901,-0.587029462,-0.916785427,-8.653503358,-12.28108259,-12.13047343,-6.649404958,-6.768692425,-7.50494748,-6.098236743,-3.008990264,-2.555234885,-4.281240511,-3.607215426
149,-348.6821289,87.17900085,4.990479946,75.33727264,0.220932484,14.19329929,-5.78517437,4.496561527,-9.492139816,-16.44041061,-22.64665794,-20.13162231,0.877308726,-9.421063423,-10.9255209,-9.499783516,1.943910837,-4.161256313,-5.428434372,-7.593274117
150,-316.5452576,66.73133087,-22.14464951,56.29714584,-31.21767426,13.27689934,-25.50047112,-15.21132755,-0.497417092,-15.78602409,-7.092550278,-8.421563148,1.458022594,-6.965173244,7.548879623,0.80562979,-11.8779974,-6.291083813,-3.346338272,-4.884285927
151,-97.70963877,18.57007881,11.46598844,11.60943895,-2.546131206,-1.7261405,-7.785676954,-7.251449682,-2.389794575,-7.600912041,-5.23259021,-1.193195257,-0.734663609,-0.52951035,0.201584944,-1.558033695,-3.889645036,-4.261763719,-2.275179361,-1.316077904
152,-381.5055847,67.20224762,-21.04152489,56.06232071,-39.75186539,18.24536324,-33.66756058,-7.344300747,-5.818463802,-15.00125694,-7.829657555,-4.673266411,1.756212473,-6.0328269,10.46855164,-7.807868481,-11.57129669,-7.273052692,-2.519778967,-5.560105801
153,-340.9290771,144.3070374,4.671963215,11.08337307,2.606106281,20.58826447,-21.60601044,-1.3123281,-9.240561485,-13.31575108,-15.5639019,-12.31389141,3.103969336,-5.26797533,2.883745193,-12.09947491,-4.703956127,-5.392119884,-7.989639282,-5.670269012
154,-131.8665828,36.57895807,16.04057401,8.574313526,6.239101905,3.357314043,-3.712600038,-5.277641728,-6.017388745,-8.562056089,-8.808501335,-6.740317652,-3.105830272,-2.526201407,-2.706919245,-4.085344473,-4.459232795,-4.510681375,-4.807708385,-5.86988867
155,-364.1500549,146.9865723,5.527873039,9.985809326,5.492690086,17.87079811,-22.59114265,-1.676447749,-13.24098301,-15.0094223,-19.50256157,-8.507210732,1.515485525,-6.630761623,-2.137741327,-16.63070107,-3.94062233,-9.721043587,-7.485598564,-8.438481331
156,-299.1355896,93.40349579,1.951926947,62.36813354,5.598333836,11.4388504,2.24006629,6.141158581,-11.9603014,-9.471930504,-11.21129131,-22.8303318,-5.92873764,-9.808314323,-6.710626125,-8.891851425,-13.03360081,-5.459278107,-9.489544868,-10.07645988
157,-248.5254196,69.5618145,12.66447069,47.75356017,8.543374583,9.185467688,2.669883516,3.307269675,-8.434695718,-10.33224605,-11.38285797,-18.9050676,-7.560877349,-8.787122241,-6.743092162,-8.859004325,-11.4491383,-5.719072412,-8.235325193,-9.667437483
158,-345.5329895,85.27148438,-2.109319687,62.00694275,-0.8063609,12.79112053,-4.156857967,0.93896693,-14.72009277,-8.450727463,-16.22548103,-22.73262405,-3.078416824,-10.89945889,-5.773365021,-12.12520504,-10.07809639,-5.883326054,-9.112877846,-10.8356657
159,-254.2782135,102.2563171,3.196455002,51.48903656,-66.53824615,-13.58436394,-15.11284351,-16.69708824,-17.82477379,-31.53290558,-7.601464272,-11.10119247,-8.48705101,-14.88834,-4.046541691,3.293416262,-13.53681278,-2.209028006,7.77967453,-7.718502998
160,-144.2423003,36.48521152,15.66275097,20.85987264,-23.05120704,-10.74842451,-11.63216403,-16.27946519,-13.2519389,-18.19740333,-7.50494578,-7.177860563,-6.669275641,-6.496831377,-2.595730418,2.023930339,-5.10269664,0.482760334,4.247532177,-3.116111886
161,-316.9588623,99.37078857,0.897072136,50.93899918,-75.75733185,-5.087181568,-19.52554893,-13.82789803,-24.26712608,-30.35557747,-4.306607246,-11.2787981,-8.781204224,-15.38511276,1.377919316,-0.142952695,-13.07929897,5.872000217,4.907307148,-7.340960503
162,-278.8935547,74.69791412,10.63105965,70.5587616,-42.54913712,8.741526604,-18.75460434,14.85445595,-13.54088306,-21.94471931,-7.468577862,-6.633618832,0.143607825,-9.078334808,5.921695709,-11.43445969,0.464077622,-11.76590729,-8.275568962,3.020314217
163,-125.6737607,28.76874755,22.97677505,27.26915695,-9.38286537,1.440660803,-6.354049584,-1.430111594,-6.355591852,-13.72529687,-5.785646556,-7.080923198,-4.154468049,-3.547133411,-0.414088908,-4.986347711,-3.646644659,-5.742209421,-6.871049897,-1.836300768
164,-320.5372009,70.9740448,19.60859108,74.47259521,-50.46108246,11.51667976,-20.67201996,17.9075222,-25.28085136,-21.26922035,-8.707383156,-3.440483093,-3.12395525,-7.587082386,2.409444571,-13.75271034,0.249633223,-17.81112099,-2.086524248,-0.904728115
165,-357.2216492,87.29697418,16.20930862,28.25564194,-7.651210785,-21.17235947,-16.44178772,-17.65877342,-3.518936157,-25.13640785,-21.53267479,-12.36727428,-25.80862808,-0.217717722,-5.700453758,-1.196070433,-13.63111877,7.117490768,-10.07126808,-6.212887764
166,-163.3480406,20.93180812,10.38052026,6.402342458,0.019786987,-8.243273219,-9.516011539,-8.485572901,-6.545244152,-9.454126599,-9.510084404,-6.71351256,-7.483618007,-1.773934748,-1.231928963,0.676827903,-0.840594351,1.978766213,0.127510055,0.512795247
167,-413.7874756,78.10743713,15.72992706,24.42520905,-17.04454422,-21.04178047,-20.64728928,-16.65894508,-4.746841908,-31.35844994,-18.69841194,-14.34867001,-22.76606178,7.171734333,-8.344376564,-0.357764274,-12.57038784,8.74996376,-17.10562706,-0.373820812
168,-258.776062,72.42050934,-12.39405537,38.2931366,-3.321335793,-24.95921898,-10.52885246,-24.73739433,-10.24983883,-6.495919228,-16.77967453,-13.90508652,-23.94178772,-10.93678188,0.356271416,-7.10616684,-9.406633377,1.896443248,-11.14979839,-0.364182651
169,-194.1785951,33.79502563,5.347543889,22.30412472,-2.112392621,-14.48638228,-10.15377315,-17.25911643,-9.973169599,-6.323830658,-12.71325445,-10.7610412,-16.89415975,-6.695636551,-2.477174018,-4.762687814,-5.590662049,0.323076745,-4.18410845,-1.057554304
170,-310.2991333,61.4947319,-8.299352646,37.08711243,-10.04309845,-23.64454079,-16.38553619,-26.51664543,-9.95000267,-7.560441017,-20.40662193,-13.67217541,-25.92938805,-3.965909004,-2.456547499,-8.277417183,-6.810429096,-0.899120629,-10.54494381,-0.062147353
171,-336.8091125,112.623291,-6.032594204,10.20673847,-6.0437603,13.58550453,-21.69086075,12.37515163,-4.904639721,-9.215668678,-12.73522663,-10.37388325,3.152948618,-7.374738693,-1.216283917,-15.89226627,-1.321899056,-6.770585537,-9.492863655,-1.755069017
172,-314.6857553,100.990776,-2.526061105,7.650940296,-3.210362082,11.13711857,-19.06554701,9.999291078,-3.420752971,-9.144796349,-12.57876432,-9.846322995,2.198218593,-6.444257714,-1.387743733,-14.77967408,-2.476293566,-5.693173815,-9.365071043,-1.788473982
173,-367.5349426,113.2164154,-6.092000008,10.41864204,-3.193538904,9.885704994,-26.01459312,15.77686119,-12.1756258,-12.00686264,-17.10992622,-4.366776943,3.120331764,-6.885959625,-2.656152964,-16.62102509,-0.148911789,-14.08506775,-8.633579254,-5.113089085
174,-279.43396,129.5797882,-3.845014334,50.72638702,18.54414558,3.63079977,0.852140307,10.22571468,-17.45960236,-16.74512291,-3.991064787,-16.88460922,-6.336999416,-4.8958745,-9.075449944,-9.073576927,-4.276354313,-10.71584225,-12.66362572,-3.353643656
175,-211.2214647,84.49799062,11.50048229,33.2209424,19.18699375,2.62254535,3.317506448,6.127375908,-13.7534785,-15.38001098,-5.296179098,-12.96978862,-7.492122023,-4.238033366,-8.442754347,-8.587692562,-5.732968323,-9.733424304,-10.53404969,-4.510155875
176,-326.9977417,127.9524002,-5.574661732,53.78356552,11.60996437,0.937212527,-0.407089382,5.502969265,-22.79325104,-13.80247498,-4.922792912,-17.30246544,-2.276059628,-3.632409096,-8.835482597,-7.330168724,-3.539466143,-13.3026228,-8.816724777,-4.078980446
177,-290.6078491,78.579216,-11.33063221,29.67737198,-3.741582394,-28.93031311,-9.047986984,-16.15603065,-16.70516014,-18.54800797,-18.72943115,-17.32105637,-6.692224026,-1.740698576,-5.117715836,-7.575663567,-3.060536146,-1.247909784,-6.33181572,-2.097295761
178,-108.4773721,18.41011943,2.629172621,8.830509073,-1.796763629,-8.834818254,-5.370011154,-8.229203739,-8.553577275,-7.784427037,-6.843810496,-6.450894417,-3.734715162,-0.02988879,-1.274383765,-2.600631246,0.061220167,-0.560392974,-1.151714114,-0.889052065
179,-319.0879822,65.87506866,-7.220087051,29.38585091,-10.62296677,-26.81549454,-9.785687447,-16.10125732,-18.60976791,-18.57232666,-18.44434166,-13.60719299,-5.320413113,-1.857976437,-6.588793278,-5.183489799,-1.615733743,-4.028960705,-6.744769573,-5.199825764
180,-220.5222473,116.1389084,-55.30001831,87.34246063,0.014068913,-20.19201851,11.54518604,0.660900652,-16.23512077,-8.395217896,5.494722843,-12.65044308,2.556529045,-3.103382587,-11.22093296,-0.927170932,-5.374752522,-4.750626564,-5.813016891,-8.858132362
181,-82.08986804,26.90098287,3.210774872,30.4745841,11.63042753,-8.949526074,7.074535665,2.276431241,-10.72221247,-1.976084891,-0.041330258,-6.01671718,-1.204513832,0.01760971,-6.927896958,-3.456464254,-1.356856807,-4.659003723,-4.608004806,-4.185528441
182,-269.9825745,118.0897751,-55.21732712,97.58110809,-12.79641247,-12.39330101,10.93065643,-4.146468639,-17.53337479,-4.832884312,2.786769629,-13.16827106,5.273947239,-9.572984695,-7.772819042,-0.869193494,-7.071896553,-5.447734833,-7.087692738,-8.582064629
183,-298.9912415,86.59926605,1.195201159,70.79567719,-25.89844894,2.190071583,-23.18721199,-23.58729172,5.980750561,-13.45649052,-17.2092514,-7.611770153,3.801542044,-3.919131994,7.363724232,-5.79094553,-14.92260551,1.295281053,-7.562542915,-6.928663254
184,-266.2281571,66.77855954,9.462129754,57.80795537,-17.37228078,-1.374632966,-18.93951653,-21.83313394,3.654163778,-12.97697972,-16.97000799,-5.852393816,1.941637124,-2.63853144,6.254290563,-5.291354365,-12.69467,1.026353329,-7.167803695,-6.894161685
185,-353.9363403,83.26275635,3.122902155,68.83324432,-31.91725922,1.127074242,-29.25366974,-18.34828949,4.099448204,-17.97961426,-15.47428894,-1.546248436,4.681559086,-2.104633808,6.380274296,-13.86026096,-9.826593399,3.029283285,-8.678443909,-1.649097919
186,-383.2842102,47.63681412,2.341176748,38.11446762,-2.846743822,4.800142288,-18.47833824,-3.33317399,-3.340353012,-4.50968647,-6.514861107,-9.902352333,0.75087142,-3.222006798,-1.81482029,-7.69867897,-1.426112175,-7.296350002,-3.881372929,0.603159606
187,-170.0221335,18.00599944,10.59749194,13.84041949,5.02117823,1.792035546,-3.924470178,-2.653082224,-1.502251781,-4.171372703,-4.975209909,-5.018922783,-2.30766216,-1.859607343,-3.565499961,-2.653863761,-2.368482616,-4.06035046,-2.054764889,-1.356757422
188,-402.5578613,42.64040756,6.837166786,34.100811,-2.56875205,2.995462894,-18.16525841,-2.468561411,-4.651693344,-7.507603645,-9.537528038,-9.808010101,1.233383894,-3.265161991,-5.362648487,-6.6294837,-1.565562963,-8.620042801,-2.405411005,-2.610646248
189,-271.3970947,99.31391907,-33.40481949,52.58962631,-37.87682343,18.32385063,-14.46939659,-22.01297951,8.499573708,-6.970129013,-9.327305794,-11.55668259,-0.574800909,-4.105483055,-2.440272808,-4.894120216,-4.763178349,-9.959943771,-7.154131889,-1.259332895
190,-150.0811699,33.29885914,3.21881103,11.67879821,-11.30681552,-0.367573607,-7.158354122,-11.54784056,3.157451944,-2.840889176,-6.883000595,-5.327769097,-2.160385923,0.203391237,-1.029595914,-4.162409903,-3.931033538,-7.338617796,-4.784454204,0.183533627
191,-329.578949,92.64069366,-33.95829391,47.1516037,-44.19946289,19.33980751,-23.9585762,-16.12978172,5.703103065,-10.24499702,-11.16462231,-8.861698151,2.610176802,-3.745093584,-4.435808659,-8.293497086,-4.489888668,-11.26528072,-3.457152605,-1.270564079
192,-316.9943542,106.650032,10.87054825,14.40260029,-17.65066147,-21.70970535,-14.43851471,-20.02832413,-5.440834522,-17.82307816,-21.87284088,-17.94238663,-26.57052803,-3.124096155,-1.91034627,-11.33767128,-13.18658257,5.245213985,-9.157733917,-3.189168215
193,-193.4893018,36.52363506,16.74861147,5.90046132,-5.436133256,-10.02980283,-10.61833395,-11.96383165,-7.466833246,-12.09442963,-12.88476634,-12.1530939,-15.32001438,-3.982189376,-2.486729613,-4.000533346,-4.956284283,1.36210083,-0.872097411,-0.309041804
194,-372.4759827,101.8716812,6.233427525,11.43807316,-24.22747803,-19.93040466,-18.79853249,-20.57796669,-5.351866722,-22.59850883,-23.92266655,-19.16422081,-23.41889191,6.409470081,-5.488011837,-13.29861069,-9.192005157,5.383406639,-14.42019844,0.057432048
195,-298.2213745,91.17210388,-18.4490757,61.20066452,-5.11640501,5.753480434,-29.28706551,-19.24846268,-9.338197708,-12.6181488,-8.797622681,-1.282038569,-14.54228306,0.087531008,5.501308441,-20.81632996,2.967431784,-7.767537594,0.116950989,-5.802423477
196,-104.9224389,19.9465755,0.134141258,6.717049741,6.312706275,0.894444998,-9.858526224,-10.32531892,-4.230848896,-8.44104272,-7.282706875,-4.9512549,-6.587970051,-0.316891743,-0.582740644,-6.295216921,-2.449045017,-0.771098853,0.179977605,-1.457399099
197,-347.0960388,84.11617279,-18.82095909,57.59817505,-4.918239117,4.354588032,-33.26115036,-17.07624054,-11.0565834,-12.47085667,-8.502349854,-2.450344563,-15.05776501,6.251664639,-4.215578556,-19.92485428,2.918962717,-13.10016155,0.512019575,-11.05474186
198,-357.0613403,132.1340942,2.287688494,-0.993176758,5.483150959,12.29922962,-28.89401436,-2.108105898,6.12564373,-8.094605446,-6.505420685,-8.449257851,-1.61049509,0.815714896,0.464777201,-11.24245739,-5.898557186,-4.814855099,-8.706678391,-7.792612076
199,-108.4181312,30.57316074,14.24781928,3.183475468,0.395046996,0.668203888,-4.562857881,-3.515603441,-2.046843929,-3.155103427,-4.255891376,-4.767331384,-1.900266102,-0.662923113,-2.405523209,-3.953946272,-5.051002006,-5.436253931,-6.144036634,-5.858408618
200,-386.4168396,129.0276337,4.96250391,-1.365076184,6.558663845,8.511427879,-31.50649643,2.480267048,3.452438354,-10.6654911,-8.474227905,-6.65851593,-0.272738606,-0.420482814,-3.79136014,-12.36096287,-4.756320477,-7.934688091,-8.734924316,-8.310349464
201,-350.6740417,136.2185059,14.1530714,-4.073861122,-31.14839363,28.86252213,-20.67696762,7.1401968,-12.32688046,-11.48956299,-5.268779278,-12.1396904,4.32702589,-5.420467377,0.519639969,-10.51606274,-1.182062387,-7.637645721,-10.29785061,-8.29997921
202,-164.1705912,51.85345777,18.12074965,-4.419183846,-8.416982719,4.773458954,-2.661104931,0.398863555,-5.507738058,-8.706809737,-4.340618858,-4.871241075,-0.070116014,-2.639059568,-3.223653799,-4.613379585,-4.305770155,-4.671467849,-7.625410352,-6.820712015
